Data,Inf,Unemp,FYFF
1955,1.838177,4.733333,1.336667
1955.25,1.808829,4.4,1.493333
1955.5,2.87839,4.1,1.92
1955.75,4.035709,4.233333,2.356667
1956,3.957609,4.033333,2.48
1956.25,2.329076,4.2,2.693333
1956.5,5.023854,4.133333,2.81
1956.75,1.493908,4.133333,2.926667
1957,5.685084,3.933333,2.963333
1957.25,2.661878,4.1,3
1957.5,2.342541,4.233333,3.243333
1957.75,0.053132,4.933333,3.233333
1958,4.460982,6.3,1.863333
1958.25,1.448905,7.366667,0.94
1958.5,2.718834,7.333333,1.323333
1958.75,2.287107,6.366667,2.163333
1959,0.124276,5.833333,2.56
1959.25,0.106465,5.1,3.083333
1959.5,0.956367,5.266667,3.566667
1959.75,1.804745,5.6,3.99
1960,1.764575,5.133333,3.933333
1960.25,1.26611,5.233333,3.696667
1960.5,1.442093,5.533333,2.936667
1960.75,1.25758,6.266667,2.296667
1961,0.895857,6.8,2.003333
1961.25,0.893855,7,1.736667
1961.5,1.069996,6.766667,1.68
1961.75,1.244722,6.2,2.403333
1962,2.477884,5.633333,2.403333
1962.25,0.705157,5.533333,2.553333
1962.5,0.879701,5.566667,2.846667
1962.75,1.228341,5.533333,2.923333
1963,1.399214,5.766667,2.963333
1963.25,0.523446,5.733333,2.963333
1963.5,0.696864,5.5,3.33
1963.75,3.120952,5.566667,3.453333
1964,1.034929,5.466667,3.463333
1964.25,1.032259,5.2,3.49
1964.5,1.54341,5,3.456667
1964.75,2.04866,4.966667,3.576667
1965,2.038221,4.9,3.973333
1965.25,1.69062,4.666667,4.076667
1965.5,1.683504,4.366667,4.073333
1965.75,2.678955,4.1,4.166667
1966,2.661132,3.866667,4.556667
1966.25,3.137271,3.833333,4.913333
1966.5,4.253619,3.766667,5.41
1966.75,3.402897,3.7,5.566667
1967,1.610308,3.833333,4.823333
1967.25,2.563084,3.833333,3.99
1967.5,4.130299,3.8,3.893333
1967.75,4.40083,3.9,4.17
1968,4.507528,3.733333,4.79
1968.25,3.998495,3.566667,5.983333
1968.5,3.807377,3.533333,5.943333
1968.75,5.569234,3.4,5.916667
1969,4.01565,3.4,6.576667
1969.25,5.292249,3.433333,8.326667
1969.5,5.799304,3.566667,8.983333
1969.75,5.148444,3.566667,8.94
1970,5.643833,4.166667,8.573333
1970.25,5.427114,4.766667,7.88
1970.5,3.303529,5.166667,6.703333
1970.75,5.175421,5.833333,5.566667
1971,5.910114,5.933333,3.856667
1971.25,5.298091,5.9,4.563333
1971.5,4.05829,6.033333,5.476667
1971.75,3.243086,5.933333,4.75
1972,5.772106,5.766667,3.54
1972.25,2.538885,5.7,4.3
1972.5,3.903699,5.566667,4.74
1972.75,4.981384,5.366667,5.143333
1973,4.797843,4.933333,6.536667
1973.25,6.54957,4.933333,7.816667
1973.5,7.271844,4.8,10.56
1973.75,8.416441,4.766667,9.996667
1974,7.108241,5.133333,9.323333
1974.25,9.211303,5.2,11.25
1974.5,11.709221,5.633333,12.09
1974.75,11.79525,6.6,9.346667
1975,9.110125,8.266667,6.303333
1975.25,5.590232,8.866667,5.42
1975.5,7.003681,8.466667,6.16
1975.75,7.078091,8.3,5.413333
1976,4.361037,7.733333,4.826667
1976.25,4.027845,7.566667,5.196667
1976.5,5.496414,7.733333,5.283333
1976.75,7.182191,7.766667,4.876667
1977,6.419212,7.5,4.66
1977.25,6.496872,7.133333,5.156667
1977.5,4.804328,6.9,5.82
1977.75,8.141215,6.666667,6.513333
1978,6.020324,6.333333,6.756667
1978.25,7.693358,6,7.283333
1978.5,6.890281,6.033333,8.1
1978.75,8.066268,5.9,9.583333
1979,7.669498,5.866667,10.073333
1979.25,9.075296,5.7,10.18
1979.5,8.419752,5.866667,10.946667
1979.75,8.171964,5.966667,13.576667
1980,8.880284,6.3,15.046667
1980.25,8.82943,7.333333,12.686667
1980.5,8.847122,7.666667,9.836667
1980.75,10.486337,7.4,15.853333
1981,10.218437,7.433333,16.57
1981.25,7.188561,7.4,17.78
1981.5,7.633942,7.4,17.576667
1981.75,7.241441,8.233333,13.586667
1982,5.515619,8.833333,14.226667
1982.25,5.1369,9.433333,14.513333
1982.5,5.551454,9.9,11.006667
1982.75,4.172914,10.666667,9.286667
1983,2.954223,10.366667,8.653333
1983.25,3.574853,10.133333,8.803333
1983.5,3.485355,9.366667,9.46
1983.75,3.512583,8.533333,9.43
1984,4.673749,7.866667,9.686667
1984.25,3.216949,7.433333,10.556667
1984.5,3.191283,7.433333,11.39
1984.75,2.833936,7.3,9.266667
1985,4.186213,7.233333,8.476667
1985.25,2.730386,7.3,7.923333
1985.5,1.900241,7.2,7.9
1985.75,2.914206,7.033333,8.103333
1986,1.556318,7.033333,7.826667
1986.25,1.976896,7.166667,6.92
1986.5,2.444216,6.966667,6.206667
1986.75,2.639925,6.833333,6.266667
1987,3.614719,6.6,6.22
1987.25,2.961629,6.266667,6.65
1987.5,2.939862,6,6.843333
1987.75,3.173401,5.833333,6.916667
1988,2.642286,5.7,6.663333
1988.25,4.081411,5.466667,7.156667
1988.5,4.58572,5.466667,7.983333
1988.75,3.060988,5.333333,8.47
1989,4.25614,5.2,9.443333
1989.25,3.922312,5.233333,9.726667
1989.5,2.928657,5.233333,9.083333
1989.75,2.954857,5.366667,8.613333
1990,4.438719,5.3,8.25
1990.25,4.575747,5.333333,8.243333
1990.5,3.834855,5.7,8.16
1990.75,3.43389,6.133333,7.743333
1991,4.623281,6.6,6.426667
1991.25,2.873834,6.833333,5.863333
1991.5,2.631148,6.866667,5.643333
1991.75,2.1279,7.1,4.816667
1992,3.03916,7.366667,4.023333
1992.25,2.231587,7.6,3.77
1992.5,1.306906,7.633333,3.256667
1992.75,2.514641,7.366667,3.036667
1993,3.314163,7.133333,3.04
1993.25,2.137442,7.066667,3
1993.5,1.786667,6.8,3.06
1993.75,2.327679,6.633333,2.99
1994,2.062403,6.566667,3.213333
1994.25,1.801144,6.2,3.94
1994.5,2.375131,6,4.486667
1994.75,1.906542,5.633333,5.166667
1995,2.924983,5.466667,5.81
1995.25,1.679384,5.666667,6.02
1995.5,1.794457,5.666667,5.796667
1995.75,1.948451,5.566667,5.72
1996,2.46254,5.533333,5.363333
1996.25,1.406118,5.5,5.243333
1996.5,1.920388,5.266667,5.306667
1996.75,1.633062,5.333333,5.28
1997,2.81231,5.266667,5.276667
1997.25,1.890139,5,5.523333
1997.5,1.176818,4.866667,5.533333
1997.75,1.446656,4.666667,5.506667
1998,0.974517,4.666667,5.52
1998.25,1.127473,4.433333,5.5
1998.5,1.472584,4.5,5.533333
1998.75,1.120178,4.433333,4.86
1999,2.269346,4.3,4.733333
1999.25,1.378388,4.3,4.746667
1999.5,0.916293,4.233333,5.093333
1999.75,1.33251,4.1,5.306667
2000,3.255436,4.033333,5.676667
2000.25,2.368094,4.033333,6.273333
2000.5,1.570976,4,6.52
2000.75,2.047945,3.966667,6.473333
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
